ID,CustomerID,Date,TotalPrice,Fee,Status
OD52218,,20220524,2582,5,0
OD52219,,20220525,1200,5,1
OD52220,,20220521,429,5,2
OD52221,,20220520,1536,5,-1
OD52222,,20220524,452,5,0
OD52223,,20220506,801,5,-1
OD52224,,20220504,1770,5,-1
OD52225,,20220527,840,5,-1
OD52226,,20220512,4224,5,0
OD52227,,20220501,1388,5,2
OD52228,,20220520,1777,5,1
OD52229,,20220503,1447,5,-1
OD52230,,20220525,1283,5,0
OD52231,,20220504,4125,5,0
OD52232,,20220511,768,5,0
OD52233,,20220515,1772,5,-1
OD52234,,20220530,4695,5,0
OD52235,,20220529,2447,5,0
OD52236,,20220509,2801,5,0
OD52237,,20220506,1018,5,2
OD52238,,20220527,762,5,0
OD52239,,20220502,1385,5,-1
OD52240,,20220528,1293,5,-1
OD52241,,20220521,440,5,0
OD52242,,20220515,508,5,1
OD52243,,20220516,1773,5,1
OD52244,,20220527,1442,5,-1
OD52245,,20220501,1980,5,2
OD52246,,20220510,607,5,2
OD52247,,20220514,900,5,2
OD52248,,20220522,56,5,0
OD52249,,20220501,970,5,0
OD52250,,20220513,833,5,-1
OD52251,,20220503,967,5,2
OD52252,,20220530,2003,5,1
OD52253,,20220528,625,5,1
OD52254,,20220529,868,5,-1
OD52255,,20220513,1063,5,2
OD52256,,20220522,6306,5,1
OD52257,,20220510,2855,5,2
OD52258,,20220519,3519,5,-1
OD52259,,20220512,1430,5,2
OD52260,,20220530,1801,5,-1
OD52261,,20220511,88,5,1
OD52262,,20220512,2046,5,1
OD52263,,20220527,1271,5,0
OD52264,,20220507,3584,5,0
OD52265,,20220523,1670,5,0
OD52266,,20220512,2907,5,-1
OD52267,,20220530,1631,5,1
OD52268,,20220519,104,5,1
OD52269,,20220528,2268,5,1
OD52270,,20220507,2133,5,1
OD52271,,20220509,72,5,0
OD52272,,20220503,2338,5,0
OD52273,,20220527,3845,5,-1
OD52274,,20220515,3611,5,1
OD52275,,20220526,130,5,2
OD52276,,20220525,3206,5,2
OD52277,,20220522,947,5,0
OD52278,,20220520,4327,5,2
OD52279,,20220519,1609,5,-1
OD52280,,20220512,1706,5,2
OD52281,,20220508,244,5,1
OD52282,,20220526,1740,5,2
OD52283,,20220513,536,5,-1
OD52284,,20220515,1578,5,1
OD52285,,20220515,1051,5,-1
OD52286,,20220527,1771,5,2
OD52287,,20220514,2142,5,-1
OD52288,,20220527,2110,5,-1
OD52289,,20220524,1055,5,0
OD52290,,20220518,2416,5,0
OD52291,,20220525,109,5,1
OD52292,,20220522,2086,5,2
OD52293,,20220508,1486,5,0
OD52294,,20220517,2772,5,1
OD52295,,20220514,1932,5,2
OD52296,,20220522,606,5,0
OD52297,,20220529,1323,5,2
OD52298,,20220515,539,5,-1
OD52299,,20220513,1311,5,-1
OD52300,,20220526,2417,5,1
OD52301,,20220506,1689,5,1
OD52302,,20220523,844,5,2
OD52303,,20220528,545,5,-1
OD52304,,20220524,2112,5,0
OD52305,,20220511,78,5,2
OD52306,,20220503,1176,5,2
OD52307,,20220508,410,5,2
OD52308,,20220519,2690,5,-1
OD52309,,20220528,964,5,0
OD52310,,20220526,5229,5,-1
OD52311,,20220524,1462,5,1
OD52312,,20220521,54,5,-1
OD52313,,20220526,136,5,-1
OD52314,,20220517,950,5,1
OD52315,,20220507,307,5,-1
OD52316,,20220519,272,5,-1
OD52317,,20220505,2787,5,-1
OD52318,,20220515,750,5,-1
OD52319,,20220521,1136,5,1
OD52320,,20220530,1604,5,0
OD52321,,20220524,4460,5,2
OD52322,,20220511,2466,5,-1
OD52323,,20220502,2377,5,2
OD52324,,20220530,735,5,-1
OD52325,,20220525,2254,5,0
OD52326,,20220528,7053,5,0
OD52327,,20220513,3384,5,0
OD52328,,20220528,4072,5,2
OD52329,,20220509,2778,5,2
OD52330,,20220527,1152,5,0
OD52331,,20220520,964,5,1
OD52332,,20220528,140,5,1
OD52333,,20220507,391,5,2
OD52334,,20220504,1086,5,2
OD52335,,20220505,360,5,2
OD52336,,20220528,925,5,0
OD52337,,20220525,1631,5,0
OD52338,,20220529,3266,5,2
OD52339,,20220527,4900,5,2
OD52340,,20220504,344,5,1
OD52341,,20220525,2670,5,-1
OD52342,,20220529,2643,5,0
OD52343,,20220508,1127,5,2
OD52344,,20220505,681,5,-1
OD52345,,20220522,584,5,1
OD52346,,20220525,3251,5,-1
OD52347,,20220519,1051,5,1
OD52348,,20220506,2252,5,2
OD52349,,20220512,1282,5,2
OD52350,,20220529,1528,5,1
OD52351,,20220511,452,5,1
OD52352,,20220516,1041,5,0
OD52353,,20220511,575,5,-1
OD52354,,20220519,1861,5,1
OD52355,,20220526,1600,5,-1
OD52356,,20220506,413,5,0
OD52357,,20220510,849,5,2
OD52358,,20220505,565,5,-1
OD52359,,20220518,778,5,2
OD52360,,20220504,614,5,2
OD52361,,20220508,1443,5,1
OD52362,,20220524,2160,5,-1
OD52363,,20220515,1153,5,-1
OD52364,,20220515,1310,5,2
OD52365,,20220514,238,5,-1
OD52366,,20220513,832,5,2
OD52367,,20220508,432,5,2
OD52368,,20220513,3331,5,2
OD52369,,20220521,609,5,2
OD52370,,20220516,617,5,0
OD52371,,20220524,1270,5,2
OD52372,,20220518,427,5,2
OD52373,,20220517,925,5,-1
OD52374,,20220504,1396,5,-1
OD52375,,20220514,2211,5,2
OD52376,,20220514,2196,5,2
OD52377,,20220519,1446,5,-1
OD52378,,20220527,878,5,1
OD52379,,20220514,2113,5,2
OD52380,,20220501,292,5,-1
OD52381,,20220518,167,5,1
OD52382,,20220517,1823,5,2
OD52383,,20220520,488,5,1
OD52384,,20220525,502,5,2
OD52385,,20220527,665,5,-1
OD52386,,20220516,2835,5,0
OD52387,,20220519,489,5,1
OD52388,,20220530,1646,5,2
OD52389,,20220525,3172,5,-1
OD52390,,20220501,1250,5,0
OD52391,,20220523,75,5,2
OD52392,,20220517,117,5,0
OD52393,,20220515,6500,5,2
OD52394,,20220527,572,5,0
OD52395,,20220518,1402,5,1
OD52396,,20220520,1328,5,1
OD52397,,20220516,1074,5,-1
OD52398,,20220503,1174,5,2
OD52399,,20220524,265,5,2
OD52400,,20220504,999,5,1
OD52401,,20220527,1152,5,1
OD52402,,20220504,2661,5,1
OD52403,,20220522,118,5,-1
OD52404,,20220529,177,5,2
OD52405,,20220527,4639,5,0
OD52406,,20220504,1170,5,1
OD52407,,20220529,2687,5,-1
OD52408,,20220506,2181,5,-1
OD52409,,20220504,736,5,0
OD52410,,20220528,28,5,1
OD52411,,20220509,1295,5,-1
OD52412,,20220513,1631,5,-1
OD52413,,20220514,104,5,0
OD52414,,20220522,1021,5,-1
OD52415,,20220506,720,5,2
OD52416,,20220528,478,5,2
OD52417,,20220517,1142,5,2
OD52418,,20220509,433,5,2
OD52419,,20220502,1111,5,-1
OD52420,,20220505,264,5,1
OD52421,,20220501,471,5,0
OD52422,,20220515,759,5,0
OD52423,,20220514,895,5,2
OD52424,,20220530,3970,5,0
OD52425,,20220518,367,5,2
OD52426,,20220522,2557,5,-1
OD52427,,20220517,2380,5,-1
OD52428,,20220527,1797,5,0
OD52429,,20220507,3905,5,2
OD52430,,20220525,84,5,1
OD52431,,20220513,1440,5,1
OD52432,,20220530,125,5,-1
OD52433,,20220501,63,5,0
OD52434,,20220516,1333,5,1
OD52435,,20220528,3712,5,0
OD52436,,20220516,2071,5,2
OD52437,,20220522,705,5,0
OD52438,,20220522,1210,5,-1
OD52439,,20220503,741,5,-1
OD52440,,20220530,4281,5,0
OD52441,,20220527,172,5,1
OD52442,,20220530,372,5,2
OD52443,,20220529,109,5,0
OD52444,,20220503,209,5,0
OD52445,,20220521,116,5,2
OD52446,,20220524,617,5,0
OD52447,,20220513,3765,5,0
OD52448,,20220520,1179,5,-1
OD52449,,20220524,2152,5,1
OD52450,,20220520,715,5,0
OD52451,,20220527,268,5,2
OD52452,,20220519,904,5,1
OD52453,,20220506,3176,5,-1
OD52454,,20220523,3150,5,0
OD52455,,20220505,1624,5,0
OD52456,,20220509,798,5,2
OD52457,,20220529,1163,5,2
OD52458,,20220513,1797,5,1
OD52459,,20220520,2555,5,0
OD52460,,20220511,1551,5,1
OD52461,,20220521,206,5,0
OD52462,,20220517,684,5,2
OD52463,,20220521,1219,5,2
OD52464,,20220526,2381,5,1
OD52465,,20220515,2328,5,-1
OD52466,,20220523,735,5,1
OD52467,,20220505,669,5,-1
OD52468,,20220528,3457,5,-1
OD52469,,20220522,1225,5,2
OD52470,,20220519,2943,5,0
OD52471,,20220520,45,5,2
OD52472,,20220513,2012,5,2
OD52473,,20220522,3217,5,0
OD52474,,20220507,288,5,-1
OD52475,,20220506,313,5,1
OD52476,,20220525,656,5,0
OD52477,,20220511,1184,5,1
OD52478,,20220509,3144,5,-1
OD52479,,20220506,2295,5,1
OD52480,,20220527,663,5,-1
OD52481,,20220508,2180,5,2
OD52482,,20220530,817,5,1
OD52483,,20220524,2460,5,2
OD52484,,20220528,1811,5,0
OD52485,,20220519,455,5,2
OD52486,,20220503,118,5,-1
OD52487,,20220515,2537,5,-1
OD52488,,20220518,1998,5,2
OD52489,,20220510,2079,5,0
OD52490,,20220510,3413,5,2
OD52491,,20220528,1258,5,2
OD52492,,20220528,1249,5,1
OD52493,,20220509,2085,5,2
OD52494,,20220509,310,5,2
OD52495,,20220529,3932,5,1
OD52496,,20220502,4941,5,1
OD52497,,20220506,325,5,-1
OD52498,,20220517,2612,5,1
OD52499,,20220514,294,5,2
OD52500,,20220514,143,5,2
OD52501,,20220527,1241,5,1
OD52502,,20220518,214,5,1
OD52503,,20220505,570,5,1
OD52504,,20220511,444,5,2
OD52505,,20220525,1952,5,2
OD52506,,20220506,217,5,0
OD52507,,20220508,3019,5,2
OD52508,,20220526,640,5,-1
OD52509,,20220502,2415,5,-1
OD52510,,20220513,2363,5,0
OD52511,,20220509,2671,5,1
OD52512,,20220523,3413,5,1
OD52513,,20220514,311,5,0
OD52514,,20220509,365,5,0
OD52515,,20220505,960,5,2
OD52516,,20220505,424,5,2
OD52517,,20220526,420,5,-1
OD52518,,20220510,840,5,1
OD52519,,20220516,1149,5,1
OD52520,,20220502,966,5,2
OD52521,,20220516,2393,5,1
OD52522,,20220501,118,5,1
OD52523,,20220507,3411,5,2
OD52524,,20220507,1563,5,0
OD52525,,20220505,1612,5,2
OD52526,,20220512,90,5,-1
OD52527,,20220526,1217,5,1
OD52528,,20220515,379,5,1
OD52529,,20220519,1226,5,0
OD52530,,20220517,4205,5,2
OD52531,,20220512,727,5,2
OD52532,,20220526,3317,5,1
OD52533,,20220518,1793,5,-1
OD52534,,20220508,3983,5,1
OD52535,,20220518,3497,5,0
OD52536,,20220516,409,5,2
OD52537,,20220530,3846,5,1
OD52538,,20220519,1443,5,2
OD52539,,20220502,1867,5,-1
OD52540,,20220507,1944,5,0
OD52541,,20220501,132,5,2
OD52542,,20220525,80,5,-1
OD52543,,20220521,297,5,2
OD52544,,20220519,282,5,2
OD52545,,20220504,16,5,2
OD52546,,20220504,288,5,1
OD52547,,20220506,2175,5,1
OD52548,,20220523,1191,5,2
OD52549,,20220504,2741,5,2
OD52550,,20220515,783,5,0
OD52551,,20220503,470,5,2
OD52552,,20220525,1721,5,2
OD52553,,20220501,2296,5,2
OD52554,,20220523,513,5,1
OD52555,,20220527,2167,5,1
OD52556,,20220507,1022,5,-1
OD52557,,20220509,58,5,1
OD52558,,20220522,880,5,-1
OD52559,,20220505,1150,5,1
OD52560,,20220527,2726,5,1
OD52561,,20220513,668,5,1
OD52562,,20220513,1864,5,2
OD52563,,20220502,5296,5,2
OD52564,,20220528,2395,5,2
OD52565,,20220520,1937,5,0
OD52566,,20220507,1032,5,0
OD52567,,20220502,60,5,0
OD52568,,20220504,275,5,-1
OD52569,,20220506,1635,5,0
OD52570,,20220518,1283,5,1
OD52571,,20220519,145,5,-1
OD52572,,20220522,2208,5,1
OD52573,,20220525,58,5,-1
OD52574,,20220516,3419,5,-1
OD52575,,20220523,1810,5,0
OD52576,,20220520,589,5,-1
OD52577,,20220523,1551,5,0
OD52578,,20220515,1242,5,2
OD52579,,20220527,3216,5,0
OD52580,,20220503,22,5,0
OD52581,,20220527,4365,5,1
OD52582,,20220507,102,5,-1
OD52583,,20220518,1837,5,1
OD52584,,20220525,553,5,-1
OD52585,,20220518,1979,5,2
OD52586,,20220524,587,5,0
OD52587,,20220520,1698,5,-1
OD52588,,20220512,2199,5,-1
OD52589,,20220510,447,5,1
OD52590,,20220529,3662,5,2
OD52591,,20220513,2912,5,2
OD52592,,20220518,5359,5,0
OD52593,,20220515,1314,5,1
OD52594,,20220523,193,5,1
OD52595,,20220502,2994,5,2
OD52596,,20220512,776,5,-1
OD52597,,20220510,75,5,1
OD52598,,20220505,1354,5,0
OD52599,,20220530,1147,5,0
OD52600,,20220502,373,5,0
OD52601,,20220523,196,5,-1
OD52602,,20220509,1664,5,2
OD52603,,20220518,316,5,0
OD52604,,20220529,619,5,2
OD52605,,20220523,346,5,1
OD52606,,20220509,32,5,0
OD52607,,20220530,846,5,0
OD52608,,20220529,763,5,0
OD52609,,20220504,499,5,0
OD52610,,20220509,406,5,1
OD52611,,20220520,2646,5,-1
OD52612,,20220512,3003,5,-1
OD52613,,20220517,64,5,2
OD52614,,20220514,2311,5,1
OD52615,,20220530,2271,5,0
OD52616,,20220501,4271,5,1
OD52617,,20220526,3723,5,-1
OD52618,,20220524,1272,5,1
OD52619,,20220504,700,5,2
OD52620,,20220527,946,5,0
OD52621,,20220511,1388,5,0
OD52622,,20220520,5573,5,0
OD52623,,20220518,1151,5,-1
OD52624,,20220521,1820,5,2
OD52625,,20220526,567,5,-1
OD52626,,20220503,1230,5,-1
OD52627,,20220529,67,5,2
OD52628,,20220521,3139,5,-1
OD52629,,20220527,1444,5,2
OD52630,,20220503,3157,5,2
OD52631,,20220529,761,5,0
OD52632,,20220518,616,5,1
OD52633,,20220504,3010,5,-1
OD52634,,20220526,1211,5,-1
OD52635,,20220516,15,5,-1
OD52636,,20220520,835,5,1
OD52637,,20220501,1080,5,2
OD52638,,20220522,3598,5,0
OD52639,,20220516,2231,5,1
OD52640,,20220510,783,5,2
OD52641,,20220506,1649,5,0
OD52642,,20220505,1619,5,-1
OD52643,,20220517,2104,5,-1
OD52644,,20220526,1119,5,1
OD52645,,20220515,130,5,2
OD52646,,20220530,1071,5,0
OD52647,,20220516,3104,5,0
OD52648,,20220527,188,5,2
OD52649,,20220510,1065,5,2
OD52650,,20220501,224,5,0
OD52651,,20220526,271,5,-1
OD52652,,20220524,1441,5,0
OD52653,,20220526,1308,5,-1
OD52654,,20220526,1213,5,2
OD52655,,20220520,388,5,2
OD52656,,20220524,2340,5,1
OD52657,,20220523,74,5,0
OD52658,,20220503,1241,5,0
OD52659,,20220520,4638,5,-1
OD52660,,20220514,4076,5,2
OD52661,,20220507,90,5,2
OD52662,,20220524,972,5,0
OD52663,,20220513,59,5,0
OD52664,,20220508,155,5,2
OD52665,,20220528,786,5,2
OD52666,,20220510,968,5,2
OD52667,,20220527,2168,5,0
OD52668,,20220501,2421,5,-1
OD52669,,20220518,3611,5,2
OD52670,,20220528,250,5,-1
OD52671,,20220515,725,5,-1
OD52672,,20220502,670,5,-1
OD52673,,20220525,2374,5,2
OD52674,,20220520,1964,5,0
OD52675,,20220510,1393,5,-1
OD52676,,20220515,1835,5,0
OD52677,,20220521,1685,5,2
OD52678,,20220502,567,5,2
OD52679,,20220519,1048,5,2
OD52680,,20220519,821,5,-1
OD52681,,20220518,183,5,0
OD52682,,20220518,2456,5,0
OD52683,,20220517,1131,5,1
OD52684,,20220510,2147,5,2
OD52685,,20220517,2606,5,0
OD52686,,20220522,425,5,0
OD52687,,20220506,1112,5,-1
OD52688,,20220529,226,5,1
OD52689,,20220511,128,5,-1
OD52690,,20220518,4007,5,1
OD52691,,20220511,2517,5,-1
OD52692,,20220513,1904,5,1
OD52693,,20220509,1821,5,-1
OD52694,,20220526,1940,5,1
OD52695,,20220515,189,5,0
OD52696,,20220517,2198,5,0
OD52697,,20220525,824,5,2
OD52698,,20220516,2411,5,2
OD52699,,20220512,394,5,2
OD52700,,20220509,1374,5,0
OD52701,,20220501,560,5,-1
OD52702,,20220516,892,5,2
OD52703,,20220516,2283,5,1
OD52704,,20220529,856,5,-1
OD52705,,20220504,545,5,2
OD52706,,20220504,835,5,1
OD52707,,20220516,4721,5,0
OD52708,,20220524,1500,5,0
OD52709,,20220509,425,5,2
OD52710,,20220521,3104,5,2
OD52711,,20220523,433,5,2
OD52712,,20220507,240,5,2
OD52713,,20220528,1867,5,1
OD52714,,20220528,1430,5,1
OD52715,,20220528,192,5,1
OD52716,,20220507,2781,5,2
OD52717,,20220510,951,5,2
OD52718,,20220524,3669,5,0
OD52719,,20220516,5434,5,2
OD52720,,20220514,34,5,1
OD52721,,20220519,1126,5,1
OD52722,,20220505,844,5,1
OD52723,,20220523,2240,5,2
OD52724,,20220509,1508,5,0
OD52725,,20220514,1281,5,-1
OD52726,,20220524,659,5,1
OD52727,,20220506,54,5,0
OD52728,,20220517,307,5,0
OD52729,,20220508,1982,5,2
OD52730,,20220504,2405,5,-1
OD52731,,20220520,1068,5,2
OD52732,,20220524,1586,5,0
OD52733,,20220518,2677,5,-1
OD52734,,20220527,4297,5,1
OD52735,,20220506,441,5,1
OD52736,,20220524,1800,5,0
OD52737,,20220501,3612,5,0
OD52738,,20220523,1489,5,0
OD52739,,20220510,179,5,1
OD52740,,20220507,2336,5,2
OD52741,,20220519,537,5,1
OD52742,,20220505,391,5,2
OD52743,,20220529,1676,5,1
OD52744,,20220516,207,5,0
OD52745,,20220509,1087,5,0
OD52746,,20220528,3325,5,1
OD52747,,20220530,1104,5,-1
OD52748,,20220526,1866,5,-1
OD52749,,20220515,2492,5,2
OD52750,,20220519,894,5,1
OD52751,,20220508,1050,5,1
OD52752,,20220503,3714,5,0
OD52753,,20220505,5284,5,2
OD52754,,20220510,1012,5,-1
OD52755,,20220521,5990,5,-1
OD52756,,20220515,118,5,2
OD52757,,20220513,1312,5,-1
OD52758,,20220519,210,5,0
OD52759,,20220520,2578,5,1
OD52760,,20220509,2050,5,2
OD52761,,20220519,1608,5,0
OD52762,,20220519,3256,5,1
OD52763,,20220513,859,5,1
OD52764,,20220522,89,5,0
OD52765,,20220508,2716,5,2
OD52766,,20220518,2636,5,2
OD52767,,20220519,224,5,1
OD52768,,20220524,1464,5,-1
OD52769,,20220518,1295,5,0
OD52770,,20220516,585,5,1
OD52771,,20220509,867,5,1
OD52772,,20220508,4042,5,1
OD52773,,20220520,3128,5,-1
OD52774,,20220505,4266,5,2
OD52775,,20220503,4587,5,1
OD52776,,20220511,682,5,0
OD52777,,20220526,444,5,-1
OD52778,,20220524,1182,5,0
OD52779,,20220529,757,5,2
OD52780,,20220505,3580,5,1
OD52781,,20220526,2810,5,-1
OD52782,,20220528,2588,5,-1
OD52783,,20220522,98,5,-1
OD52784,,20220510,3043,5,0
OD52785,,20220507,713,5,2
OD52786,,20220515,1416,5,-1
OD52787,,20220506,77,5,0
OD52788,,20220516,1769,5,1
OD52789,,20220504,440,5,-1
OD52790,,20220518,1992,5,-1
OD52791,,20220513,1530,5,2
OD52792,,20220509,3822,5,1
OD52793,,20220503,4529,5,0
OD52794,,20220502,130,5,2
OD52795,,20220526,1503,5,1
OD52796,,20220518,823,5,1
OD52797,,20220512,1303,5,1
OD52798,,20220512,935,5,2
OD52799,,20220519,3299,5,1
OD52800,,20220517,1022,5,-1
OD52801,,20220510,3358,5,-1
OD52802,,20220524,117,5,-1
OD52803,,20220508,920,5,2
OD52804,,20220519,2481,5,1
OD52805,,20220519,1757,5,1
OD52806,,20220510,433,5,1
OD52807,,20220528,4826,5,1
OD52808,,20220518,128,5,1
OD52809,,20220525,1735,5,2
OD52810,,20220523,543,5,1
OD52811,,20220510,2636,5,2
OD52812,,20220530,897,5,-1
OD52813,,20220505,2708,5,0
OD52814,,20220515,1236,5,1
OD52815,,20220516,2373,5,0
OD52816,,20220522,2626,5,1
OD52817,,20220528,352,5,0
OD52818,,20220510,2262,5,1
OD52819,,20220510,1223,5,-1
OD52820,,20220502,3005,5,-1
OD52821,,20220501,896,5,1
OD52822,,20220508,2059,5,0
OD52823,,20220508,2559,5,0
OD52824,,20220525,5503,5,0
OD52825,,20220521,1843,5,1
OD52826,,20220520,3824,5,1
OD52827,,20220519,2809,5,2
OD52828,,20220526,3683,5,0
OD52829,,20220503,1782,5,2
OD52830,,20220518,1058,5,2
OD52831,,20220508,430,5,2
OD52832,,20220521,4280,5,-1
OD52833,,20220525,2315,5,2
OD52834,,20220509,1671,5,1
OD52835,,20220525,172,5,0
OD52836,,20220506,1650,5,1
OD52837,,20220529,89,5,-1
OD52838,,20220520,1024,5,1
OD52839,,20220530,2486,5,0
OD52840,,20220518,2821,5,-1
OD52841,,20220518,1462,5,-1
OD52842,,20220520,2059,5,-1
OD52843,,20220526,2092,5,0
OD52844,,20220530,2175,5,-1
OD52845,,20220523,864,5,1
OD52846,,20220521,1117,5,1
OD52847,,20220505,136,5,-1
OD52848,,20220516,66,5,-1
OD52849,,20220517,3189,5,2
OD52850,,20220517,347,5,-1
OD52851,,20220514,705,5,2
OD52852,,20220504,124,5,0
OD52853,,20220520,127,5,1
OD52854,,20220525,771,5,1
OD52855,,20220518,292,5,0
OD52856,,20220504,315,5,0
OD52857,,20220517,804,5,0
OD52858,,20220509,1604,5,0
OD52859,,20220505,1125,5,-1
OD52860,,20220513,6529,5,2
OD52861,,20220522,3194,5,0
OD52862,,20220527,189,5,0
OD52863,,20220524,2531,5,1
OD52864,,20220521,137,5,0
OD52865,,20220523,6266,5,2
OD52866,,20220513,2351,5,0
OD52867,,20220511,4220,5,2
OD52868,,20220528,2085,5,-1
OD52869,,20220501,1063,5,-1
OD52870,,20220507,969,5,0
OD52871,,20220512,1155,5,-1
OD52872,,20220506,2395,5,0
OD52873,,20220511,2175,5,-1
OD52874,,20220525,1078,5,0
OD52875,,20220529,177,5,2
OD52876,,20220530,1333,5,1
OD52877,,20220507,2233,5,0
OD52878,,20220526,379,5,2
OD52879,,20220524,1254,5,-1
OD52880,,20220512,2950,5,2
OD52881,,20220527,1704,5,1
OD52882,,20220513,3782,5,-1
OD52883,,20220529,437,5,1
OD52884,,20220514,384,5,0
OD52885,,20220524,483,5,0
OD52886,,20220527,4473,5,-1
OD52887,,20220506,3242,5,2
OD52888,,20220505,75,5,2
OD52889,,20220520,1327,5,0
OD52890,,20220505,2194,5,1
OD52891,,20220505,2200,5,-1
OD52892,,20220507,715,5,2
OD52893,,20220511,1919,5,-1
OD52894,,20220508,492,5,-1
OD52895,,20220511,787,5,2
OD52896,,20220529,1608,5,-1
OD52897,,20220505,1229,5,-1
OD52898,,20220516,1486,5,0
OD52899,,20220520,1755,5,1
OD52900,,20220521,436,5,1
OD52901,,20220503,981,5,2
OD52902,,20220516,1125,5,-1
OD52903,,20220530,2288,5,-1
OD52904,,20220515,382,5,2
OD52905,,20220509,168,5,0
OD52906,,20220506,152,5,0
OD52907,,20220509,1646,5,0
OD52908,,20220510,331,5,2
OD52909,,20220521,874,5,1
OD52910,,20220526,1238,5,0
OD52911,,20220516,398,5,2
OD52912,,20220513,2101,5,-1
OD52913,,20220523,1639,5,1
OD52914,,20220522,3451,5,1
OD52915,,20220527,4127,5,0
OD52916,,20220514,169,5,0
OD52917,,20220512,2357,5,2
OD52918,,20220526,705,5,-1
OD52919,,20220519,2899,5,1
OD52920,,20220528,583,5,0
OD52921,,20220511,1709,5,2
OD52922,,20220528,1883,5,1
OD52923,,20220510,2043,5,1
OD52924,,20220525,963,5,1
OD52925,,20220509,1080,5,0
OD52926,,20220530,2393,5,-1
OD52927,,20220518,5365,5,1
OD52928,,20220508,2603,5,2
OD52929,,20220511,362,5,0
OD52930,,20220511,1770,5,-1
OD52931,,20220501,4241,5,2
OD52932,,20220518,740,5,2
OD52933,,20220526,1513,5,-1
OD52934,,20220525,1309,5,1
OD52935,,20220528,3245,5,0
OD52936,,20220509,5361,5,0
OD52937,,20220501,30,5,2
OD52938,,20220506,1032,5,-1
OD52939,,20220529,2395,5,1
OD52940,,20220517,1603,5,0
OD52941,,20220521,2027,5,1
OD52942,,20220527,5304,5,2
OD52943,,20220515,440,5,2
OD52944,,20220530,1345,5,0
OD52945,,20220530,1427,5,0
OD52946,,20220507,1539,5,-1
OD52947,,20220513,188,5,-1
OD52948,,20220509,2322,5,1
OD52949,,20220521,610,5,0
OD52950,,20220522,720,5,1
OD52951,,20220524,1011,5,1
OD52952,,20220523,4156,5,2
OD52953,,20220521,2693,5,1
OD52954,,20220512,2790,5,2
OD52955,,20220508,374,5,-1
OD52956,,20220520,2712,5,2
OD52957,,20220527,208,5,2
OD52958,,20220503,1512,5,-1
OD52959,,20220501,240,5,2
OD52960,,20220507,664,5,-1
OD52961,,20220518,1971,5,2
OD52962,,20220530,440,5,1
OD52963,,20220514,346,5,1
OD52964,,20220513,242,5,1
OD52965,,20220513,1563,5,2
OD52966,,20220521,1821,5,-1
OD52967,,20220513,1629,5,2
OD52968,,20220526,2677,5,2
OD52969,,20220527,1284,5,0
OD52970,,20220509,516,5,2
OD52971,,20220525,687,5,1
OD52972,,20220519,607,5,0
OD52973,,20220504,938,5,-1
OD52974,,20220509,2410,5,2
OD52975,,20220521,135,5,-1
OD52976,,20220509,2779,5,1
OD52977,,20220524,654,5,-1
OD52978,,20220502,1792,5,1
OD52979,,20220522,989,5,0
OD52980,,20220507,740,5,-1
OD52981,,20220527,2225,5,2
OD52982,,20220524,294,5,2
OD52983,,20220528,2304,5,-1
OD52984,,20220508,2327,5,-1
OD52985,,20220509,1288,5,0
OD52986,,20220518,2196,5,1
OD52987,,20220510,2245,5,1
OD52988,,20220505,1371,5,-1
OD52989,,20220518,2654,5,-1
OD52990,,20220518,958,5,1
OD52991,,20220530,2331,5,1
OD52992,,20220515,1724,5,-1
OD52993,,20220513,1136,5,-1
OD52994,,20220512,870,5,-1
OD52995,,20220530,3192,5,0
OD52996,,20220527,3384,5,0
OD52997,,20220530,1252,5,2
OD52998,,20220516,403,5,1
OD52999,,20220517,187,5,0
OD53000,,20220517,7222,5,-1
OD53001,,20220604,1226,5,0
OD53002,,20220627,484,5,0
OD53003,,20220620,1013,5,-1
OD53004,,20220617,342,5,0
OD53005,,20220602,112,5,2
OD53006,,20220618,2605,5,0
OD53007,,20220604,1586,5,1
OD53008,,20220614,5759,5,0
OD53009,,20220609,1713,5,0
OD53010,,20220613,46,5,0
OD53011,,20220625,2235,5,-1
OD53012,,20220605,1822,5,1
OD53013,,20220605,543,5,1
OD53014,,20220605,2918,5,-1
OD53015,,20220610,420,5,0
OD53016,,20220618,45,5,0
OD53017,,20220614,659,5,-1
OD53018,,20220611,796,5,0
OD53019,,20220618,1186,5,0
OD53020,,20220613,1764,5,1
OD53021,,20220609,319,5,0
OD53022,,20220623,1447,5,-1
OD53023,,20220620,2769,5,1
OD53024,,20220614,940,5,-1
OD53025,,20220607,413,5,1
OD53026,,20220620,296,5,2
OD53027,,20220605,3512,5,-1
OD53028,,20220622,3060,5,-1
OD53029,,20220602,4269,5,1
OD53030,,20220608,693,5,1
OD53031,,20220612,3467,5,-1
OD53032,,20220626,1721,5,0
OD53033,,20220612,3298,5,2
OD53034,,20220621,124,5,-1
OD53035,,20220606,1128,5,0
OD53036,,20220628,1455,5,-1
OD53037,,20220618,281,5,2
OD53038,,20220615,766,5,-1
OD53039,,20220609,2184,5,1
OD53040,,20220628,296,5,0
OD53041,,20220605,2860,5,1
OD53042,,20220601,425,5,0
OD53043,,20220613,1625,5,1
OD53044,,20220629,1398,5,-1
OD53045,,20220618,1928,5,2
OD53046,,20220620,1506,5,0
